base_token,dex,name,network,pool_address,pool_created_at,price_usd,reserve_usd,volume_24h
1.00114694384693,,USDC / WETH 0.04%,optimism,0x478946bcd4a5a22b316470f5486fafb928c0ba25,2024-07-02T01:40:55Z,1.00114694384693,3742015.798,11927058.4272069
0.0289085500623509,,VELO / USDC,optimism,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,2023-06-28T06:11:31Z,0.0289085500623509,135015.2838,5634.8156774729
0.996930287571125,,USDC / USDC,optimism,0x36e3c209b373b861c185ecdbb8b2ebdd98587bdb,2023-09-20T18:13:55Z,0.996930287571125,97327.8053,560.5522694395
0.996930287571125,,USDC / TAROT,optimism,0x707ba27189e8bf89e43b2198e6b88aac4720124f,2023-12-11T17:31:29Z,0.996930287571125,378993.1375,4327.6163945765
1.00087228768147,,USDC / WETH 0.05%,optimism,0x1fb3cf6e48f1e7b10213e7b6d87d4c073c7fdb7b,2023-09-29T13:17:37Z,1.00087228768147,690319.6194,1622266.58859915
0.338253385408655,,OP / WETH 0.05%,optimism,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60,2024-07-02T01:41:28Z,0.338253385408655,353968.4458,1015813.57406995
0.0289019271248312,,VELO / WETH,optimism,0x58e6433a6903886e440ddf519ecc573c4046a6b2,2023-06-28T06:07:32Z,0.0289019271248312,497928.8333,16752.6200264397
0.000469067304177085,,OPP / WETH,optimism,0x62191c893df8d26ac295ba1274a00975dc07190c,2023-06-28T07:36:39Z,0.000469067304177085,157592.2076,194.0735787532
3320.38,,WETH / USDT 0.05%,optimism,0xc858a329bf053be78d6239c4a4343b8fbd21472b,2022-02-07T10:03:34Z,3320.38,500495.4871,847108.239286863
3320.38,,WETH / USDC 0.05%,optimism,0x85149247691df622eaf1a8bd0cafd40bc45154a9,2022-02-07T10:11:43Z,3320.38,261328.1836,142809.304829389
3320.38,,WETH / USDT 0.05%,optimism,0x6cfdebcc8bf2548967d4e02c058290634e4931d1,2025-07-12T00:38:21Z,3320.38,19748.6241,156870.657794782
3320.38,,ETH / USDC 0.05%,optimism,0x51bf4cc5b8d9f7f759e41f572fe2a25bc2aeb42432bf12544a350595e5c8bb43,2025-01-30T04:32:13Z,3320.38,77447.5315,58225.6952003309
0.997122481955036,,USDC / USDT 0.003%,optimism,0x4dbb2d7785654074c53c5a915126d3378446bd61,2024-03-18T20:57:10Z,0.997122481955036,23240.6678,472277.042329
0.997122481955036,,USDC / USDC 0.005%,optimism,0x2b6b093a6c2aba51e078540ad89ed76a0c6716fa,2024-03-18T06:34:00Z,0.997122481955036,35704.0461,688872.72110648
0.996260610264684,,USDC / USDT 0.003%,optimism,0xebe9db89947dd14b34817843231b74044084b04d5b4fea5b4cd1b433b3e5b99f,2025-07-04T11:32:55Z,0.996260610264684,158624.6781,723561.939461507
1.00155283250162,,USDC / WETH 0.05%,optimism,0x146eda2f1d35efb5eef5703acec701c68e1503d8,2024-08-01T22:34:33Z,1.00155283250162,11060.5178,14313.4333471763
0.0572614972262498,,TAROT / USDC,optimism,0x2e931de1fcb2681dc98601e0b513308da9c5ceae,2023-07-30T01:47:05Z,0.0572614972262498,1684.4541,109.5734613343
3320.38,,WETH / WBTC 0.05%,optimism,0x319c0dd36284ac24a6b2bee73929f699b9f48c38,2024-07-02T01:46:27Z,3320.38,673010.8105,2144752.97351185
0.0568105313940627,,TAROT / OP,optimism,0xf2d42c46528116362aca448837a0236459b53c63,2023-07-30T01:50:50Z,0.0568105313940627,95280.0709,959.5821099616
0.338124000632932,,OP / WETH 0.05%,optimism,0xfc1f3296458f9b2a27a0b91dd7681c4020e09d05,2022-04-26T19:48:20Z,0.338124000632932,87499.6499,58603.549884793
1.00068542690662,,DAI / WETH 0.05%,optimism,0x95d9d28606ee55de7667f0f176ebfc3215cfd9c0,2022-02-07T10:04:41Z,1.00068542690662,23074.6488,11996.5250286111
0.998660542465992,,DAI / USDC / USDT,optimism,0x1337bedc9d22ecbe766df105c9623922a27963ec,2022-07-26T09:47:46Z,0.998660542465992,147502.9009,42953.5080698578
0.338176654518514,,OP / WETH 0.05%,optimism,0x84a67cd00eb244edca2288346add251a783243c8,2024-12-11T20:01:07Z,0.338176654518514,8859.77,13875.2153479389
