base_token,dex,name,network,pool_address,pool_created_at,price_usd,reserve_usd,volume_24h
0.409286491200047,,ESPORTS / WBNB 0.01%,bsc,0x5bb59bb9371cbec158ed602d5f3cf1ad1c9b4462,2025-07-18T09:00:04Z,0.409286491200047,3784972.6633,180599568.588567
1.00025592561017,,USDT / WBNB 0.01%,bsc,0x172fcd41e0913e95784454622d1c3724f546f849,2025-11-09T12:44:04Z,1.00025592561017,29625106.4737,230289833.110781
0.124920615823372,,AT / USDT 0.01%,bsc,0x0022f0dcd574a1e646250eebd086781823434504,2025-10-23T02:05:27Z,0.124920615823372,1288206.414,58033743.8165527
0.99849355570577,,USDT / WBNB,bsc,0x16b9a82891338f9ba80e2d6970fdda79d1eb0dae,2021-07-15T07:20:16Z,0.99849355570577,29925658.2028,6073896.34633181
10.1817704439778,,wkeyDAO / USDT,bsc,0x8665a78ccc84d6df2acaa4b207d88c6bc9b70ec5,2024-11-07T11:35:18Z,10.1817704439778,8132355.3057,14574565.8061229
0.197809823366947,,GAIX / USDT 0.007%,bsc,0x85c02c15beb57e4433e04bc77fa70af8455dea620f8e45212d78d375e0adc8cd,2025-11-27T10:32:24Z,0.197809823366947,1583679.8375,71483515.2245952
0.0183724856770853,,STABLE / USDT 0.01%,bsc,0xeaa6c7292ed954ca9dd72e769568d057b0525c9a,2025-12-07T18:05:06Z,0.0183724856770853,769322.9475,28220201.0952883
1.00024464993719,,USDC / WBNB 0.01%,bsc,0xf2688fb5b81049dfb7703ada5e770543770612c4,2025-11-10T11:49:53Z,1.00024464993719,3495251.7045,30802956.5290224
1.17837605369245,,Beat / USDT 0.007%,bsc,0xb2842060d68177ff202e81b3bd8588630fe7ede60e1a19f4d327125f73ae92be,2025-11-19T05:50:12Z,1.17837605369245,1622740.8372,16362633.2372776
1.00038265606482,,USDT / WBNB 0.01%,bsc,0x47a90a2d92a8367a91efa1906bfc8c1e05bf10c4,2023-04-07T03:35:08Z,1.00038265606482,1806360.4975,16617585.1960133
47.9261892016827,,KOGE / USDT 0.01%,bsc,0xcf59b8c8baa2dea520e3d549f97d4e49ade17057,2025-05-16T20:56:14Z,47.9261892016827,6820562.3196,68440305.7246071
0.226365580414747,,POWER / USDT 0.007%,bsc,0x00b4bbb4eb17154b28642f2d42f45e2f5d226f3b7d89216e8bfb8f55a0884538,2025-12-04T10:12:35Z,0.226365580414747,1685477.7921,20659713.8257336
47.9261893998803,,KOGE / USDT 0.01%,bsc,0x81c7294b66955824bc04acb642ae8dc58e6ce507,2025-05-19T14:15:19Z,47.9261893998803,5034536.0917,60275906.3324269
0.493010796891493,,ARTX / USDT 0.007%,bsc,0x157f51edede49476dce22a3442d33d5752fc207541fd36f5904f4bded4d2769c,2025-11-20T09:12:05Z,0.493010796891493,1923340.0426,19379350.6696645
0.608218258109018,,LIGHT / USDT 0.01%,bsc,0xae02717e94c9b5bae817601a49b4584f58324015,2025-09-25T11:09:52Z,0.608218258109018,650830.5083,14351045.116786
1.00099604257151,,USDT / USDC,bsc,0x32a805e65a3219a79707ab3e75443d75160d798de46613fc960d39cd4a96bb22,2025-05-27T08:25:21Z,1.00099604257151,672400.3963,109447970.252879
0.0030204787138516,,quq / USDT 0.01%,bsc,0xe1acb466421ed24dd8bd381d1205bad0ad43ca9c,2025-06-29T02:46:05Z,0.0030204787138516,1659142.3821,96999400.2264352
0.119755649936867,,GUA / USDT 0.007%,bsc,0xb89dabc63fd0b83c29071bc4a52f1e8f42466810616e4c5c988965eef39a78ed,2025-11-26T05:31:35Z,0.119755649936867,1597884.2307,37919292.3813699
0.00302047875371777,,quq / USDT 0.01%,bsc,0x9485ff32b6b4444c21d5abe4d9a2283d127075a2,2025-06-10T08:08:00Z,0.00302047875371777,956479.3165,86839184.7662538
0.0432403819963691,,NIGHT / USDT 0.3%,bsc,0xfec42cde820afae64a301ff59afc2eef3feab450,2025-12-09T09:44:12Z,0.0432403819963691,87654.8973,6858904.0024966
902.65,,BNB / USDT 0.007%,bsc,0xd37aa0f0d66ad670279f6b89325c88bdff17d0265144762fb01f54fca9779944,2025-05-17T18:11:31Z,902.65,476136.3528,5097122.97313162
0.124900625633163,,AT / USDT 0.05%,bsc,0x5f34ec726167c89c9b223a7d468fe458ea4ed414,2025-11-01T04:41:59Z,0.124900625633163,6972.598,11450171.6914514
0.0433851564731786,,NIGHT / USDT 0.01%,bsc,0x830e213c8fe6660c21973b53317fcf1c68be774c,2025-12-08T13:39:53Z,0.0433851564731786,658351.6589,4851849.91373814
0.00243364337718751,,JCT / USDT 0.007%,bsc,0xb428f9ab060a8381add435701ecf58af7f75f317e5d76a939fc03918158df44d,2025-11-09T08:17:52Z,0.00243364337718751,1133676.949,13760220.9632847
0.999965638483334,,USD1 / USDT,bsc,0x8749eb67c0de8c788fb736139c2363e0b57e7c29e107b470895df2146acf4b56,2025-06-30T10:24:47Z,0.999965638483334,106251.0896,8313369.80493315
0.999395303602758,,USD1 / WBNB 0.01%,bsc,0x3d7c319090edf2293608a0f9a786317c66d320f8,2025-04-11T14:52:44Z,0.999395303602758,170079.8404,8357451.09542625
0.514339436744899,,COAI / USDC 0.01%,bsc,0x778121b464151fe5d931587c457e48fcaaa0dc7a,2025-09-24T01:26:35Z,0.514339436744899,2169692.4033,13375184.1964511
0.00249644163168898,,AICell / USDT 0.01%,bsc,0xed85676d391be656e6efa22ea4f3c663ffdd1683,2025-06-17T01:19:55Z,0.00249644163168898,1297039.5389,16120012.1851828
0.116152238705276,,LAB / USDT 0.01%,bsc,0x2f62969a74159bfc9365d8cd29ae8f6d15582204,2025-10-14T15:30:15Z,0.116152238705276,183648.8363,2938493.4145021
3318.91116547482,,ETH / USDT 0.01%,bsc,0x9f599f3d64a9d99ea21e68127bb6ce99f893da61,2023-05-06T09:26:45Z,3318.91116547482,594198.8254,7359551.10877218
0.11475779278072,,AVL / USDT 0.01%,bsc,0x7192966c6d3ab630ee60dbd4c1b39e9e8267f8cf,2025-05-10T20:47:31Z,0.11475779278072,1207421.1791,29757792.3241808
0.0509193624671425,,H / USDT 0.01%,bsc,0xef7d88d12b6393fe06f5f07d48d7b76511909e6b,2025-06-22T09:11:56Z,0.0509193624671425,708234.3927,4945037.89103166
0.0024964419170458,,AICell / USDT 0.01%,bsc,0x430d8186bf67067c9d9eba8899983dd1176a02d9,2025-06-16T12:45:33Z,0.0024964419170458,547372.1954,12820701.2962544
3318.96844362528,,ETH / WBNB 0.01%,bsc,0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,2025-11-14T06:46:03Z,3318.96844362528,2338143.8705,22398412.6520693
0.351545114272495,,TAKE / WBNB 0.01%,bsc,0x46bb9a29bfa5397b30a96a316875496ec2556dd2,2025-08-24T09:38:10Z,0.351545114272495,3091637.6459,41795822.491331
0.0121383744415948,,KO / USDT 0.007%,bsc,0xd24044e6674e5f8adda26ed23a1388eab3f6523a53b0dda5f109dc057c35e385,2025-11-22T06:13:16Z,0.0121383744415948,533273.7296,50802519.1842564
0.115573542210228,,LAB / USDT 0.007%,bsc,0xd9434e63fe78a6e77dafe2abc504121bf8500822f6d3a59eccba577cf0a070f2,2025-10-13T09:20:50Z,0.115573542210228,1169747.5651,5177697.99424736
0.644223628356218,,PIEVERSE / USDT 0.007%,bsc,0xf0e72f2d5197ce10d07bfeb67cd2367d5bbfcf2a7f93a0dfa944c85939f20665,2025-11-13T06:18:02Z,0.644223628356218,1543530.3511,8173874.42804982
27.2052187574882,,ARK / USDT,bsc,0xcaaf3c41a40103a23eeaa4bba468af3cf5b0e0d8,2025-08-26T11:16:17Z,27.2052187574882,100069520.5844,7117339.37699669
0.998434949318692,,USDT / BTCB 0.01%,bsc,0x247f51881d1e3ae0f759afb801413a6c948ef442,2025-11-14T03:55:54Z,0.998434949318692,1833897.5255,11173761.6075186
15.0515314417552,,FOLKS / USDT 0.007%,bsc,0xa27e05a64e6e5b1d967438c6ce6a2796bb95c7396ca7c40ae35373f37d29b77f,2025-11-03T17:51:48Z,15.0515314417552,2477546.0077,61341795.149613
